Scheme Code;Scheme Name;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Income )


SBI Mutual Fund
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;37.0209;35.9103;37.0209;25-May-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;36.9892;35.8795;36.9892;26-May-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;36.9369;35.8288;36.9369;27-May-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;36.9015;35.7945;36.9015;28-May-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;36.9504;35.8419;36.9504;29-May-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;37.0074;35.8972;37.0074;01-Jun-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;36.7281;35.6263;36.7281;02-Jun-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;36.4941;35.3993;36.4941;03-Jun-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;36.4857;35.3911;36.4857;04-Jun-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;36.559;35.4622;36.559;05-Jun-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;36.4669;35.3729;36.4669;08-Jun-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;36.4485;35.355;36.4485;09-Jun-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;36.5154;35.4199;36.5154;10-Jun-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;36.3502;35.2597;36.3502;11-Jun-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;36.3078;35.2186;36.3078;12-Jun-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;36.4262;35.3334;36.4262;15-Jun-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;36.4015;35.3095;36.4015;16-Jun-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;36.5744;35.4772;36.5744;17-Jun-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;36.8138;35.7094;36.8138;18-Jun-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;36.8659;35.7599;36.8659;19-Jun-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;36.863;35.7571;36.863;22-Jun-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;36.8475;35.7421;36.8475;23-Jun-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;36.7669;35.6639;36.7669;24-Jun-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;36.6602;35.5604;36.6602;25-Jun-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;36.6411;35.5419;36.6411;26-Jun-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;36.444;35.3507;36.444;29-Jun-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;36.6146;35.5162;36.6146;30-Jun-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;36.8417;35.7364;36.8417;01-Jul-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;36.919;35.8114;36.919;02-Jul-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;37.0262;35.9154;37.0262;03-Jul-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;37.1644;36.0495;37.1644;06-Jul-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;37.2162;36.0997;37.2162;07-Jul-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;37.1056;35.9924;37.1056;08-Jul-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;37.1542;36.0396;37.1542;09-Jul-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;37.1933;36.0775;37.1933;10-Jul-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;37.19;36.0743;37.19;13-Jul-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;37.2095;36.0932;37.2095;14-Jul-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;37.3807;36.2593;37.3807;15-Jul-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;37.4309;36.308;37.4309;16-Jul-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;37.4783;36.354;37.4783;17-Jul-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;37.59;36.4623;37.59;20-Jul-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;37.5289;36.403;37.5289;21-Jul-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;37.6568;36.5271;37.6568;22-Jul-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;37.683;36.5525;37.683;23-Jul-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;37.587;36.4594;37.587;24-Jul-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;37.4791;36.3547;37.4791;27-Jul-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;37.4792;36.3548;37.4792;28-Jul-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;37.5619;36.435;37.5619;29-Jul-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;37.688;36.5574;37.688;30-Jul-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;37.9318;36.7938;37.9318;31-Jul-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;37.9928;36.853;37.9928;03-Aug-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;38.0567;36.915;38.0567;04-Aug-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;38.085;36.9425;38.085;05-Aug-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;38.1221;36.9784;38.1221;06-Aug-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;38.0309;36.89;38.0309;07-Aug-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;38.0046;36.8645;38.0046;10-Aug-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;37.9057;36.7685;37.9057;11-Aug-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;37.6952;36.5643;37.6952;12-Aug-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;37.6964;36.5655;37.6964;13-Aug-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;37.8508;36.7153;37.8508;14-Aug-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;37.9258;36.788;37.9258;17-Aug-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;38.0781;36.9358;38.0781;19-Aug-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;37.9159;36.7784;37.9159;20-Aug-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;37.775;36.6418;37.775;21-Aug-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;36.8857;35.7791;36.8857;24-Aug-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;37.0309;35.92;37.0309;25-Aug-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;37.0769;35.9646;37.0769;26-Aug-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;37.3312;36.2113;37.3312;27-Aug-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;37.2965;36.1776;37.2965;28-Aug-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;37.2549;36.1373;37.2549;31-Aug-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;37.068;35.956;37.068;01-Sep-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;37.025;35.9143;37.025;02-Sep-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;37.1407;36.0265;37.1407;03-Sep-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;36.9468;35.8384;36.9468;04-Sep-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;36.7481;35.6457;36.7481;07-Sep-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;36.8741;35.7679;36.8741;08-Sep-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;37.0922;35.9794;37.0922;09-Sep-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;36.9994;35.8894;36.9994;10-Sep-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;37.0024;35.8923;37.0024;11-Sep-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;37.1417;36.0274;37.1417;14-Sep-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;37.0635;35.9516;37.0635;15-Sep-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;37.0629;35.951;37.0629;16-Sep-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;37.2162;36.0997;37.2162;18-Sep-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;37.3165;36.197;37.3165;21-Sep-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;37.2116;36.0953;37.2116;22-Sep-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;37.2434;36.1261;37.2434;23-Sep-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;37.2593;36.1415;37.2593;24-Sep-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;37.1717;36.0565;37.1717;28-Sep-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;37.2975;36.1786;37.2975;29-Sep-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;37.4909;36.3662;37.4909;30-Sep-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;37.4086;36.2863;37.4086;01-Oct-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;37.7388;36.6066;37.7388;05-Oct-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;37.7996;36.6656;37.7996;06-Oct-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;37.9426;36.8043;37.9426;07-Oct-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;37.9937;36.8539;37.9937;08-Oct-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;38.152;37.0074;38.152;09-Oct-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;38.1304;36.9865;38.1304;12-Oct-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;38.1641;37.0192;38.1641;13-Oct-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;38.1818;37.0363;38.1818;14-Oct-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;38.2808;37.1324;38.2808;15-Oct-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;38.2906;37.1419;38.2906;16-Oct-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;38.374;37.2228;38.374;19-Oct-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;38.5777;37.4204;38.5777;20-Oct-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;38.5951;37.4372;38.5951;21-Oct-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;38.5092;37.3539;38.5092;23-Oct-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;38.4448;37.2915;38.4448;26-Oct-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;38.4663;37.3123;38.4663;27-Oct-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;38.4997;37.3447;38.4997;28-Oct-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;38.4715;37.3174;38.4715;29-Oct-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;38.4057;37.2535;38.4057;30-Oct-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;38.3175;37.168;38.3175;02-Nov-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;38.34;37.1898;38.34;03-Nov-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;38.2397;37.0925;38.2397;04-Nov-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;38.1083;36.9651;38.1083;05-Nov-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;38.0416;36.9004;38.0416;06-Nov-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;38.1037;36.9606;38.1037;09-Nov-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;38.007;36.8668;38.007;10-Nov-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;38.0477;36.9063;38.0477;13-Nov-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;38.0959;36.953;38.0959;16-Nov-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;38.1297;36.9858;38.1297;17-Nov-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;38.0985;36.9555;38.0985;18-Nov-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;38.2461;37.0987;38.2461;19-Nov-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;38.2927;37.1439;38.2927;20-Nov-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;38.353;37.2024;38.353;23-Nov-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;38.4116;37.2593;38.4116;24-Nov-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;38.5119;37.3565;38.5119;26-Nov-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;38.517;37.3615;38.517;27-Nov-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;38.5749;37.4177;38.5749;30-Nov-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;38.6897;37.529;38.6897;01-Dec-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;38.848;37.6826;38.848;02-Dec-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;38.8065;37.6423;38.8065;03-Dec-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;38.643;37.4837;38.643;04-Dec-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;38.6491;37.4896;38.6491;07-Dec-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;38.5131;37.3577;38.5131;08-Dec-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;38.2728;37.1246;38.2728;09-Dec-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;38.4076;37.2554;38.4076;10-Dec-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;38.3819;37.2304;38.3819;11-Dec-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;38.4291;37.2762;38.4291;14-Dec-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;38.4952;37.3403;38.4952;15-Dec-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;38.5608;37.404;38.5608;16-Dec-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;38.7524;37.5898;38.7524;17-Dec-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;38.7081;37.5469;38.7081;18-Dec-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;38.7803;37.6169;38.7803;21-Dec-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;38.7519;37.5893;38.7519;22-Dec-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;38.8535;37.6879;38.8535;23-Dec-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;39.0525;37.8809;39.0525;28-Dec-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;39.0323;37.8613;39.0323;29-Dec-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;39.1113;37.938;39.1113;30-Dec-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;39.1493;37.9748;39.1493;31-Dec-2015
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;39.236;38.0589;39.236;01-Jan-2016
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;39.1003;37.9273;39.1003;04-Jan-2016
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;39.1839;38.0084;39.1839;05-Jan-2016
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;39.2722;38.094;39.2722;06-Jan-2016
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;38.9599;37.7911;38.9599;07-Jan-2016
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;39.1509;37.9764;39.1509;08-Jan-2016
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;39.1878;38.0122;39.1878;11-Jan-2016
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;39.1028;37.9297;39.1028;12-Jan-2016
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;38.9313;37.7634;38.9313;13-Jan-2016
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;38.7051;37.5439;38.7051;14-Jan-2016
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;38.4167;37.2642;38.4167;15-Jan-2016
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;38.1368;36.9927;38.1368;18-Jan-2016
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;38.2533;37.1057;38.2533;19-Jan-2016
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;38.0547;36.9131;38.0547;20-Jan-2016
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;38.0429;36.9016;38.0429;21-Jan-2016
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;38.3066;37.1574;38.3066;22-Jan-2016
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;38.3869;37.2353;38.3869;25-Jan-2016
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;38.4587;37.3049;38.4587;27-Jan-2016
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;38.347;37.1966;38.347;28-Jan-2016
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;38.4534;37.2998;38.4534;29-Jan-2016
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;38.562;37.4051;38.562;01-Feb-2016
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;38.4254;37.2726;38.4254;02-Feb-2016
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;38.2196;37.073;38.2196;03-Feb-2016
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;38.2464;37.099;38.2464;04-Feb-2016
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;38.3242;37.1745;38.3242;05-Feb-2016
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;38.4301;37.2772;38.4301;08-Feb-2016
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;38.3475;37.1971;38.3475;09-Feb-2016
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;38.0994;36.9564;38.0994;10-Feb-2016
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;37.568;36.441;37.568;11-Feb-2016
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;37.4904;36.3657;37.4904;12-Feb-2016
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;38.0208;36.8802;38.0208;15-Feb-2016
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;37.746;36.6136;37.746;16-Feb-2016
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;37.8341;36.6991;37.8341;17-Feb-2016
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;37.9307;36.7928;37.9307;18-Feb-2016
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;37.9717;36.8325;37.9717;22-Feb-2016
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;37.7409;36.6087;37.7409;23-Feb-2016
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;37.5759;36.4486;37.5759;24-Feb-2016
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;37.4578;36.3341;37.4578;25-Feb-2016
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;37.5325;36.4065;37.5325;26-Feb-2016
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;37.601;36.473;37.601;29-Feb-2016
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;37.9214;36.7838;37.9214;01-Mar-2016
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;38.3596;37.2088;38.3596;02-Mar-2016
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;38.7079;37.5467;38.7079;03-Mar-2016
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;38.7742;37.611;38.7742;04-Mar-2016
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;38.8537;37.6881;38.8537;08-Mar-2016
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;38.8491;37.6836;38.8491;09-Mar-2016
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;38.8257;37.6609;38.8257;10-Mar-2016
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;38.8528;37.6872;38.8528;11-Mar-2016
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;38.914;37.7466;38.914;14-Mar-2016
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;38.9672;37.7982;38.9672;15-Mar-2016
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;39.0249;37.8542;39.0249;16-Mar-2016
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;39.0649;37.893;39.0649;17-Mar-2016
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;39.1307;37.9568;39.1307;18-Mar-2016
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;39.3498;38.1693;39.3498;21-Mar-2016
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;39.5312;38.3453;39.5312;22-Mar-2016
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;39.6081;38.4199;39.6081;23-Mar-2016
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;39.5182;38.3327;39.5182;28-Mar-2016
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;39.6105;38.4222;39.6105;29-Mar-2016
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;39.8627;38.6668;39.8627;30-Mar-2016
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;39.918;38.7205;39.918;31-Mar-2016
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;40.1838;38.9783;40.1838;04-Apr-2016
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;39.9761;38.7768;39.9761;05-Apr-2016
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;40.1835;38.978;40.1835;06-Apr-2016
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;40.1003;38.8973;40.1003;07-Apr-2016
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;40.2636;39.0557;40.2636;11-Apr-2016
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;40.2563;39.0486;40.2563;12-Apr-2016
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;40.4242;39.2115;40.4242;13-Apr-2016
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;40.516;39.3005;40.516;18-Apr-2016
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;40.6991;39.4781;40.6991;20-Apr-2016
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;40.6812;39.4608;40.6812;21-Apr-2016
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;40.7162;39.4947;40.7162;22-Apr-2016
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;40.6554;39.4357;40.6554;25-Apr-2016
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;40.807;39.5828;40.807;26-Apr-2016
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;40.8855;39.6589;40.8855;27-Apr-2016
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;40.7713;39.5482;40.7713;28-Apr-2016
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;40.7764;39.5531;40.7764;29-Apr-2016
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;40.8305;39.6056;40.8305;02-May-2016
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;40.7856;39.562;40.7856;03-May-2016
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;40.5849;39.3674;40.5849;04-May-2016
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;40.5917;39.3739;40.5917;05-May-2016
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;40.6169;39.3984;40.6169;06-May-2016
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;41.0064;39.7762;41.0064;09-May-2016
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;40.9622;39.7333;40.9622;10-May-2016
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;41.0188;39.7882;41.0188;11-May-2016
119719;SBI Magnum Children Benefit Plan - DIRECT PLAN - GROWTH;41.1151;39.8816;41.1151;12-May-2016
